XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
4081.118868,0.015946
4081.359926,0.015962
4081.600985,0.015869
4081.842043,0.015704
4082.083102,0.015554
4082.324160,0.015449
4082.565218,0.015290
4082.806277,0.014984
4083.047335,0.014678
4083.288394,0.014567
4083.529452,0.014534
4083.770510,0.014414
4084.011569,0.014368
4084.252627,0.014591
4084.493686,0.014962
4084.734744,0.015186
4084.975803,0.015079
4085.216861,0.014794
4085.457919,0.014639
4085.698978,0.014562
4085.940036,0.014422
4086.181095,0.014423
4086.422153,0.014529
4086.663211,0.014390
4086.904270,0.014178
4087.145328,0.014262
4087.386387,0.014421
4087.627445,0.014354
4087.868503,0.014230
4088.109562,0.014230
4088.350620,0.014296
4088.591679,0.014374
4088.832737,0.014424
4089.073795,0.014424
4089.314854,0.014492
4089.555912,0.014752
4089.796971,0.015133
4090.038029,0.015468
4090.279088,0.015615
4090.520146,0.015400
4090.761204,0.014881
4091.002263,0.014494
4091.243321,0.014425
4091.484380,0.014438
4091.725438,0.014422
4091.966496,0.014342
4092.207555,0.014105
4092.448613,0.013801
4092.689672,0.013531
4092.930730,0.013367
4093.171788,0.013511
4093.412847,0.013934
4093.653905,0.014240
4093.894964,0.014224
4094.136022,0.014084
4094.377081,0.014163
4094.618139,0.014695
4094.859197,0.015412
4095.100256,0.015579
4095.341314,0.014953
4095.582373,0.014172
4095.823431,0.013844
4096.064489,0.013942
4096.305548,0.014065
4096.546606,0.013925
4096.787665,0.013693
4097.028723,0.013820
4097.269781,0.014409
4097.510840,0.015104
4097.751898,0.015559
4097.992957,0.015636
4098.234015,0.015351
4098.475073,0.014940
4098.716132,0.014746
4098.957190,0.014839
4099.198249,0.014936
4099.439307,0.014952
4099.680366,0.015131
4099.921424,0.015443
4100.162482,0.015577
4100.403541,0.015464
4100.644599,0.015293
4100.885658,0.015283
4101.126716,0.015450
4101.367774,0.015598
4101.608833,0.015586
4101.849891,0.015450
4102.090950,0.015304
4102.332008,0.015167
4102.573066,0.014925
4102.814125,0.014549
4103.055183,0.014141
4103.296242,0.013718
4103.537300,0.013369
4103.778358,0.013494
4104.019417,0.014151
4104.260475,0.014667
4104.501534,0.014674
4104.742592,0.014542
4104.983651,0.014441
4105.224709,0.014102
4105.465767,0.013492
4105.706826,0.012971
4105.947884,0.012929
4106.188943,0.013388
4106.430001,0.013915
4106.671059,0.014190
4106.912118,0.014330
4107.153176,0.014614
4107.394235,0.015120
4107.635293,0.015579
4107.876351,0.015651
4108.117410,0.015317
4108.358468,0.014885
4108.599527,0.014673
4108.840585,0.014741
4109.081643,0.014940
4109.322702,0.015113
4109.563760,0.015213
4109.804819,0.015246
4110.045877,0.015088
4110.286936,0.014679
4110.527994,0.014299
4110.769052,0.014118
4111.010111,0.013917
4111.251169,0.013638
4111.492228,0.013554
4111.733286,0.013742
4111.974344,0.013990
4112.215403,0.014203
4112.456461,0.014483
4112.697520,0.014823
4112.938578,0.014983
4113.179636,0.014761
4113.420695,0.014333
4113.661753,0.014099
4113.902812,0.014181
4114.143870,0.014368
4114.384928,0.014545
4114.625987,0.014824
4114.867045,0.015152
4115.108104,0.015227
4115.349162,0.014951
4115.590221,0.014588
4115.831279,0.014403
4116.072337,0.014377
4116.313396,0.014376
4116.554454,0.014421
4116.795513,0.014496
4117.036571,0.014379
4117.277629,0.014105
4117.518688,0.014083
4117.759746,0.014513
4118.000805,0.015180
4118.241863,0.015676
4118.482921,0.015679
4118.723980,0.015309
4118.965038,0.014999
4119.206097,0.014891
4119.447155,0.014837
4119.688213,0.014818
4119.929272,0.014898
4120.170330,0.014958
4120.411389,0.014866
4120.652447,0.014640
4120.893506,0.014205
4121.134564,0.013566
4121.375622,0.013115
4121.616681,0.013039
4121.857739,0.013035
4122.098798,0.013092
4122.339856,0.013613
4122.580914,0.014514
4122.821973,0.015079
4123.063031,0.014912
4123.304090,0.014377
4123.545148,0.014071
4123.786206,0.014174
4124.027265,0.014339
4124.268323,0.014218
4124.509382,0.013888
4124.750440,0.013677
4124.991498,0.013732
4125.232557,0.013892
4125.473615,0.014013
4125.714674,0.014085
4125.955732,0.014121
4126.196791,0.014307
4126.437849,0.014691
4126.678907,0.014879
4126.919966,0.014703
4127.161024,0.014465
4127.402083,0.014338
4127.643141,0.014241
4127.884199,0.014029
4128.125258,0.013641
4128.366316,0.013334
4128.607375,0.013391
4128.848433,0.013645
4129.089491,0.013743
4129.330550,0.013562
4129.571608,0.013144
4129.812667,0.012733
4130.053725,0.012724
4130.294783,0.013139
4130.535842,0.013658
4130.776900,0.014182
4131.017959,0.014681
4131.259017,0.014926
4131.500076,0.014947
4131.741134,0.015050
4131.982192,0.015067
4132.223251,0.014542
4132.464309,0.013740
4132.705368,0.013348
4132.946426,0.013413
4133.187484,0.013517
4133.428543,0.013457
4133.669601,0.013296
4133.910660,0.013241
4134.151718,0.013501
4134.392776,0.013957
4134.633835,0.014212
4134.874893,0.014172
4135.115952,0.014300
4135.357010,0.014960
4135.598068,0.015706
4135.839127,0.015741
4136.080185,0.015152
4136.321244,0.014831
4136.562302,0.015064
4136.803361,0.015270
4137.044419,0.015210
4137.285477,0.015267
4137.526536,0.015483
4137.767594,0.015454
4138.008653,0.015102
4138.249711,0.014791
4138.490769,0.014763
4138.731828,0.014826
4138.972886,0.014664
4139.213945,0.014401
4139.455003,0.014378
4139.696061,0.014462
4139.937120,0.014347
4140.178178,0.014155
4140.419237,0.014115
4140.660295,0.014182
4140.901353,0.014191
4141.142412,0.014065
4141.383470,0.013945
4141.624529,0.013985
4141.865587,0.014143
4142.106646,0.014350
4142.347704,0.014530
4142.588762,0.014611
4142.829821,0.014867
4143.070879,0.015607
4143.311938,0.016445
4143.552996,0.016653
4143.794054,0.015973
4144.035113,0.014772
4144.276171,0.013772
4144.517230,0.013541
4144.758288,0.013984
4144.999346,0.014457
4145.240405,0.014438
4145.481463,0.014087
4145.722522,0.013917
4145.963580,0.013953
4146.204638,0.013846
4146.445697,0.013605
4146.686755,0.013469
4146.927814,0.013518
4147.168872,0.013824
4147.409931,0.014347
4147.650989,0.014695
4147.892047,0.014663
4148.133106,0.014761
4148.374164,0.015465
4148.615223,0.016203
4148.856281,0.016024
4149.097339,0.015029
4149.338398,0.014120
4149.579456,0.013683
4149.820515,0.013491
4150.061573,0.013383
4150.302631,0.013301
4150.543690,0.013095
4150.784748,0.012786
4151.025807,0.012762
4151.266865,0.013307
4151.507923,0.014051
4151.748982,0.014285
4151.990040,0.013924
4152.231099,0.013622
4152.472157,0.013770
4152.713216,0.014091
4152.954274,0.014290
4153.195332,0.014313
4153.436391,0.014249
4153.677449,0.014668
4153.918508,0.016041
4154.159566,0.017380
4154.400624,0.017200
4154.641683,0.015836
4154.882741,0.014885
4155.123800,0.014908
4155.364858,0.015215
4155.605916,0.015131
4155.846975,0.014568
4156.088033,0.013839
4156.329092,0.013314
4156.570150,0.013171
4156.811208,0.013261
4157.052267,0.013210
4157.293325,0.012860
4157.534384,0.012521
4157.775442,0.012589
4158.016501,0.013031
4158.257559,0.013385
4158.498617,0.013357
4158.739676,0.013425
4158.980734,0.014567
4159.221793,0.016785
4159.462851,0.018235
4159.703909,0.017501
4159.944968,0.015721
4160.186026,0.014528
4160.427085,0.013969
4160.668143,0.013568
4160.909201,0.013355
4161.150260,0.013410
4161.391318,0.013577
4161.632377,0.013785
4161.873435,0.014117
4162.114493,0.014514
4162.355552,0.014724
4162.596610,0.014632
4162.837669,0.014494
4163.078727,0.014542
4163.319786,0.014498
4163.560844,0.014096
4163.801902,0.013736
4164.042961,0.014276
4164.284019,0.016534
4164.525078,0.019985
4164.766136,0.021756
4165.007194,0.019768
4165.248253,0.016062
4165.489311,0.013605
4165.730370,0.012609
4165.971428,0.012214
4166.212486,0.012251
4166.453545,0.012531
4166.694603,0.012749
4166.935662,0.012971
4167.176720,0.013165
4167.417778,0.013044
4167.658837,0.012787
4167.899895,0.012865
4168.140954,0.013121
4168.382012,0.013078
4168.623071,0.012913
4168.864129,0.013226
4169.105187,0.014152
4169.346246,0.015906
4169.587304,0.019413
4169.828363,0.023845
4170.069421,0.025404
4170.310479,0.022376
4170.551538,0.017880
4170.792596,0.014978
4171.033655,0.013686
4171.274713,0.013075
4171.515771,0.012772
4171.756830,0.012688
4171.997888,0.012780
4172.238947,0.013026
4172.480005,0.013334
4172.721063,0.013480
4172.962122,0.013304
4173.203180,0.012998
4173.444239,0.013041
4173.685297,0.013603
4173.926356,0.014110
4174.167414,0.014066
4174.408472,0.014652
4174.649531,0.018420
4174.890589,0.025132
4175.131648,0.029225
4175.372706,0.026381
4175.613764,0.019975
4175.854823,0.015387
4176.095881,0.013636
4176.336940,0.013368
4176.577998,0.013713
4176.819056,0.014222
4177.060115,0.014449
4177.301173,0.014090
4177.542232,0.013288
4177.783290,0.012565
4178.024348,0.012309
4178.265407,0.012479
4178.506465,0.012839
4178.747524,0.013114
4178.988582,0.013113
4179.229641,0.013186
4179.470699,0.014744
4179.711757,0.020087
4179.952816,0.028881
4180.193874,0.034629
4180.434933,0.031508
4180.675991,0.023335
4180.917049,0.017255
4181.158108,0.014915
4181.399166,0.014409
4181.640225,0.014285
4181.881283,0.014128
4182.122341,0.014034
4182.363400,0.014086
4182.604458,0.014130
4182.845517,0.013850
4183.086575,0.013163
4183.327634,0.012584
4183.568692,0.012681
4183.809750,0.013440
4184.050809,0.014395
4184.291867,0.015293
4184.532926,0.017695
4184.773984,0.024939
4185.015042,0.035884
4185.256101,0.041175
4185.497159,0.034986
4185.738218,0.024285
4185.979276,0.017226
4186.220334,0.014343
4186.461393,0.013425
4186.702451,0.013467
4186.943510,0.014046
4187.184568,0.014704
4187.425626,0.014811
4187.666685,0.014096
4187.907743,0.013178
4188.148802,0.012738
4188.389860,0.012806
4188.630919,0.013118
4188.871977,0.013423
4189.113035,0.013690
4189.354094,0.015130
4189.595152,0.021410
4189.836211,0.034856
4190.077269,0.047855
4190.318327,0.047336
4190.559386,0.034130
4190.800444,0.021295
4191.041503,0.015176
4191.282561,0.013373
4191.523619,0.012966
4191.764678,0.013110
4192.005736,0.013590
4192.246795,0.013935
4192.487853,0.013877
4192.728911,0.013802
4192.969970,0.013986
4193.211028,0.014287
4193.452087,0.014735
4193.693145,0.015272
4193.934204,0.015550
4194.175262,0.016416
4194.416320,0.021802
4194.657379,0.035840
4194.898437,0.052583
4195.139496,0.055773
4195.380554,0.041500
4195.621612,0.024762
4195.862671,0.016255
4196.103729,0.014300
4196.344788,0.014695
4196.585846,0.015567
4196.826904,0.015945
4197.067963,0.015372
4197.309021,0.014430
4197.550080,0.013997
4197.791138,0.014118
4198.032196,0.014261
4198.273255,0.014247
4198.514313,0.014259
4198.755372,0.014489
4198.996430,0.016140
4199.237489,0.023564
4199.478547,0.041275
4199.719605,0.061855
4199.960664,0.065625
4200.201722,0.048470
4200.442781,0.028699
4200.683839,0.018295
4200.924897,0.014938
4201.165956,0.013874
4201.407014,0.013141
4201.648073,0.012475
4201.889131,0.012345
4202.130189,0.013041
4202.371248,0.014225
4202.612306,0.015163
4202.853365,0.015296
4203.094423,0.014800
4203.335481,0.014486
4203.576540,0.015159
4203.817598,0.018841
4204.058657,0.031176
4204.299715,0.054566
4204.540774,0.073947
4204.781832,0.068202
4205.022890,0.044276
4205.263949,0.025144
4205.505007,0.017641
4205.746066,0.015722
4205.987124,0.014708
4206.228182,0.013912
4206.469241,0.013545
4206.710299,0.013410
4206.951358,0.013410
4207.192416,0.013669
4207.433474,0.013940
4207.674533,0.013866
4207.915591,0.013718
4208.156650,0.014304
4208.397708,0.017039
4208.638766,0.026608
4208.879825,0.049220
4209.120883,0.076993
4209.361942,0.083468
4209.603000,0.060841
4209.844059,0.033852
4210.085117,0.019656
4210.326175,0.015418
4210.567234,0.014496
4210.808292,0.014365
4211.049351,0.014676
4211.290409,0.015100
4211.531467,0.015161
4211.772526,0.014901
4212.013584,0.014602
4212.254643,0.014443
4212.495701,0.014636
4212.736759,0.015379
4212.977818,0.017791
4213.218876,0.027231
4213.459935,0.051460
4213.700993,0.083687
4213.942051,0.094357
4214.183110,0.070710
4214.424168,0.039445
4214.665227,0.021995
4214.906285,0.016345
4215.147344,0.015004
4215.388402,0.014698
4215.629460,0.014410
4215.870519,0.014101
4216.111577,0.014199
4216.352636,0.014643
4216.593694,0.014959
4216.834752,0.014983
4217.075811,0.014895
4217.316869,0.015134
4217.557928,0.017952
4217.798986,0.030517
4218.040044,0.060049
4218.281103,0.094183
4218.522161,0.099304
4218.763220,0.069722
4219.004278,0.037838
4219.245336,0.022114
4219.486395,0.017421
4219.727453,0.015803
4219.968512,0.014785
4220.209570,0.014308
4220.450629,0.014308
4220.691687,0.014462
4220.932745,0.014623
4221.173804,0.014910
4221.414862,0.015326
4221.655921,0.015779
4221.896979,0.017178
4222.138037,0.024111
4222.379096,0.045778
4222.620154,0.083085
4222.861213,0.109153
4223.102271,0.094029
4223.343329,0.055851
4223.584388,0.028434
4223.825446,0.018142
4224.066505,0.015859
4224.307563,0.015114
4224.548621,0.014238
4224.789680,0.013351
4225.030738,0.012859
4225.271797,0.012914
4225.512855,0.013258
4225.753914,0.013736
4225.994972,0.014707
4226.236030,0.016637
4226.477089,0.022073
4226.718147,0.039719
4226.959206,0.075845
4227.200264,0.110556
4227.441322,0.106555
4227.682381,0.068960
4227.923439,0.035594
4228.164498,0.020612
4228.405556,0.016379
4228.646614,0.015230
4228.887673,0.014780
4229.128731,0.014509
4229.369790,0.014169
4229.610848,0.013905
4229.851906,0.014032
4230.092965,0.014500
4230.334023,0.015253
4230.575082,0.016979
4230.816140,0.022894
4231.057199,0.041612
4231.298257,0.078399
4231.539315,0.112267
4231.780374,0.106620
4232.021432,0.068624
4232.262491,0.035946
4232.503549,0.021486
4232.744607,0.017226
4232.985666,0.015678
4233.226724,0.014586
4233.467783,0.013778
4233.708841,0.013429
4233.949899,0.013581
4234.190958,0.014126
4234.432016,0.014813
4234.673075,0.015673
4234.914133,0.017962
4235.155191,0.026762
4235.396250,0.051487
4235.637308,0.090838
4235.878367,0.114202
4236.119425,0.094070
4236.360484,0.054221
4236.601542,0.027579
4236.842600,0.017698
4237.083659,0.014992
4237.324717,0.013885
4237.565776,0.013230
4237.806834,0.013005
4238.047892,0.013293
4238.288951,0.014061
4238.530009,0.015056
4238.771068,0.015915
4239.012126,0.016944
4239.253184,0.021432
4239.494243,0.038085
4239.735301,0.072555
4239.976360,0.106092
4240.217418,0.103208
4240.458476,0.067419
4240.699535,0.034707
4240.940593,0.019730
4241.181652,0.015621
4241.422710,0.014731
4241.663769,0.014257
4241.904827,0.013688
4242.145885,0.013283
4242.386944,0.013200
4242.628002,0.013294
4242.869061,0.013602
4243.110119,0.014750
4243.351177,0.018983
4243.592236,0.032883
4243.833294,0.062570
4244.074353,0.094748
4244.315411,0.097378
4244.556469,0.067156
4244.797528,0.035397
4245.038586,0.019504
4245.279645,0.014993
4245.520703,0.014140
4245.761761,0.013884
4246.002820,0.013806
4246.243878,0.013936
4246.484937,0.014185
4246.725995,0.014517
4246.967054,0.015056
4247.208112,0.016223
4247.449170,0.020327
4247.690229,0.033865
4247.931287,0.060369
4248.172346,0.084046
4248.413404,0.079576
4248.654462,0.052037
4248.895521,0.027959
4249.136579,0.017346
4249.377638,0.014522
4249.618696,0.013783
4249.859754,0.013209
4250.100813,0.012557
4250.341871,0.012139
4250.582930,0.012186
4250.823988,0.012602
4251.065046,0.013236
4251.306105,0.014783
4251.547163,0.020655
4251.788222,0.035960
4252.029280,0.057210
4252.270339,0.066444
4252.511397,0.053371
4252.752455,0.032499
4252.993514,0.019383
4253.234572,0.014646
4253.475631,0.013386
4253.716689,0.013080
4253.957747,0.013058
4254.198806,0.013108
4254.439864,0.012979
4254.680923,0.012566
4254.921981,0.012363
4255.163039,0.013091
4255.404098,0.015819
4255.645156,0.022856
4255.886215,0.033986
4256.127273,0.041142
4256.368331,0.036560
4256.609390,0.025262
4256.850448,0.017013
4257.091507,0.013910
4257.332565,0.012961
4257.573624,0.012183
4257.814682,0.011366
4258.055740,0.010936
4258.296799,0.011082
4258.537857,0.011468
4258.778916,0.011664
4259.019974,0.011594
4259.261032,0.011540
4259.502091,0.011656
4259.743149,0.011679
4259.984208,0.011458
4260.225266,0.011231
4260.466324,0.011204
4260.707383,0.011434
4260.948441,0.011829
4261.189500,0.012043
4261.430558,0.011927
4261.671616,0.011805
4261.912675,0.011821
4262.153733,0.011757
4262.394792,0.011737
4262.635850,0.012203
4262.876909,0.013621
4263.117967,0.017779
4263.359025,0.027256
4263.600084,0.038982
4263.841142,0.042729
4264.082201,0.034561
4264.323259,0.023138
4264.564317,0.016250
4264.805376,0.013659
4265.046434,0.012739
4265.287493,0.012293
4265.528551,0.011962
4265.769609,0.011785
4266.010668,0.012075
4266.251726,0.012938
4266.492785,0.014456
4266.733843,0.018963
4266.974901,0.032247
4267.215960,0.054527
4267.457018,0.069461
4267.698077,0.060735
4267.939135,0.038555
4268.180194,0.022221
4268.421252,0.015784
4268.662310,0.013938
4268.903369,0.013315
4269.144427,0.013292
4269.385486,0.013590
4269.626544,0.013910
4269.867602,0.014306
4270.108661,0.015572
4270.349719,0.021266
4270.590778,0.039014
4270.831836,0.069981
4271.072894,0.092823
4271.313953,0.082537
4271.555011,0.051372
4271.796070,0.027165
4272.037128,0.016988
4272.278187,0.014229
4272.519245,0.013658
4272.760303,0.013573
4273.001362,0.013467
4273.242420,0.013329
4273.483479,0.013715
4273.724537,0.016055
4273.965595,0.025464
4274.206654,0.051045
4274.447712,0.089769
4274.688771,0.110253
4274.929829,0.088690
4275.170887,0.050632
4275.411946,0.026209
4275.653004,0.017249
4275.894063,0.014749
4276.135121,0.014083
4276.376179,0.014176
4276.617238,0.014548
4276.858296,0.015017
4277.099355,0.016168
4277.340413,0.021219
4277.581472,0.039205
4277.822530,0.077271
4278.063588,0.116586
4278.304647,0.116418
4278.545705,0.077431
4278.786764,0.039943
4279.027822,0.021772
4279.268880,0.016222
4279.509939,0.015050
4279.750997,0.014873
4279.992056,0.014572
4280.233114,0.014332
4280.474172,0.015147
4280.715231,0.019476
4280.956289,0.035278
4281.197348,0.072034
4281.438406,0.116639
4281.679464,0.125816
4281.920523,0.088371
4282.161581,0.045814
4282.402640,0.023585
4282.643698,0.016722
4282.884757,0.015148
4283.125815,0.014566
4283.366873,0.014223
4283.607932,0.014458
4283.848990,0.015972
4284.090049,0.021502
4284.331107,0.039839
4284.572165,0.079895
4284.813224,0.124896
4285.054282,0.129162
4285.295341,0.087272
4285.536399,0.044351
4285.777457,0.023199
4286.018516,0.016777
4286.259574,0.015094
4286.500633,0.014476
4286.741691,0.014286
4286.982749,0.014671
4287.223808,0.016777
4287.464866,0.025796
4287.705925,0.052757
4287.946983,0.099774
4288.188042,0.134431
4288.429100,0.116862
4288.670158,0.068967
4288.911217,0.033942
4289.152275,0.020025
4289.393334,0.016449
4289.634392,0.015576
4289.875450,0.015102
4290.116509,0.014750
4290.357567,0.015522
4290.598626,0.020934
4290.839684,0.040380
4291.080742,0.081934
4291.321801,0.125865
4291.562859,0.126418
4291.803918,0.083447
4292.044976,0.042621
